Respondent Number ,Delay in delivering material to construction site,Monopoly of material by some suppliers ,Prices fluctuation,Types of material availability at local market,Lack of consultant’s knowledge of available materials ,Low productivity ,Poor work execution,Shortage of laborers,Mistakes happens during construction phase,Unavailability of equipment ,Lack of engineering experience ,Construction cost underestimation ,Poor site management ,Delayed payment for completed work ,Cash flow problem during construction,High rate of interest ,Contractor’s financial difficulties,Increase in salaries of skilled laborers,Change design ,Errors and omission in design,Incomplete design drawings and specifications at tendering stage,Delay in preparation and approval of drawing,Inaccurate quantity take-off,Long period from planning of project to construction ,Delays in issuing information to the contractor during construction stage,No practical use of earned value management system ,Lack of cost planning/monitoring during pre and post contract stage,"Poor communication between client, consultant and contractor",Insufficient coordination between local authority who is responsible about road projects and service authorities ,Delays in decisions making by the approval authorities,Change schedule,Stoppages because of work being rejected by consultant ,Lowest bid price,Insufficient time for preparation of contract documents ,Discrepancies in contract documents,Underestimation of time for completion of project,Extension of time with cost claims,Scope and specification changes ,Changes in client requirements,Frequency of variation orders and additional works,Rework due to error in execution,Weather conditions,Accidents during construction,Delay in getting NOCs from different government authorities ,Type of Organization,Respondents designation,Indicate the highest formal qualification,How often do you experience cost overrun,Location of organization,Relevant working experience
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3,3,3,3,2,1,2,4,4,1,1,1,2,2,2,3,3,3,4,1,2,2,3,1,2,2,2,3,5
2,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,3,3,3,4,4,4,5,5,3,3,4,3,4,3,3,4,2,2,3,2,1,3,2,3,3,3
3,1,2,1,1,2,2,1,2,1,1,2,1,3,3,3,2,2,1,2,2,2,2,3,2,3,1,2,1,3,4,3,1,2,2,2,2,4,2,2,2,2,1,1,4,1,2,2,1,2,4
4,2,2,4,3,2,3,3,4,4,4,2,5,2,2,2,2,2,2,4,4,4,4,4,3,2,2,2,2,3,3,2,2,2,3,2,4,4,4,4,4,3,4,3,3,1,3,1,1,3,4
5,1,2,1,1,2,2,1,2,1,1,2,1,2,4,4,2,2,1,2,2,2,2,3,2,4,3,2,1,3,4,3,1,2,2,2,2,4,2,2,2,2,1,1,4,1,2,3,1,2,4
6,1,1,1,1,1,2,2,2,1,1,1,2,1,4,4,4,4,2,4,3,4,3,2,4,1,1,1,1,2,4,3,4,2,2,2,2,3,4,2,4,1,2,2,2,1,4,2,1,3,5
7,1,1,1,1,1,2,2,2,1,1,1,2,1,4,4,4,4,2,4,3,4,3,2,4,1,1,1,1,2,4,3,4,2,2,2,2,2,4,2,4,2,2,2,2,1,5,2,1,3,5
8,1,1,1,1,1,2,2,2,1,1,1,1,2,4,4,4,4,4,4,3,4,3,2,3,1,1,1,1,2,4,3,4,2,2,2,4,5,4,2,4,1,2,2,2,1,4,2,1,3,5
9,1,1,1,1,1,2,2,2,1,1,1,2,1,4,4,4,4,2,4,3,4,3,2,4,1,1,1,1,2,4,3,4,2,2,2,2,4,4,2,4,2,2,2,2,1,4,2,1,3,5
10,1,1,1,1,1,2,2,2,1,1,1,1,2,4,4,4,4,2,4,3,4,3,2,4,1,1,1,1,2,4,3,4,2,2,2,2,3,4,2,4,1,2,2,2,1,4,2,1,3,5
